id,text,type
706608585418080256,"Grande mosquito, meu amigão, voto até o dedo cair mas o Mosquito não sai! kkkkkkkkkkkk https://t.co/cmFBSaHBZw",noise
767741819035717634,@maria_clara235 @isisbrazf boatos que eu tava sendo Zika vírus,receiver
703982162027085824,Meu pé ainda ta todo pintadinho de vermelho por causa da dengue,receiver
710435657718636544,"não desejo mal a ninguém, mas o Lula e a Dilma podiam pegar um zika virus",noise
700830833016320001,@Zica_zero: Matar o vírus e o que mais?  #zica #dengue #chikungunha https://t.co/ydFDZ0Ad4l via @sharethis,noise
702169891307126785,"Da pra acreditar que gastei 1300,00 conto com meu cachorro que tava com um vírus e não gasto um centavo comigo mesma com dengue?",receiver
699562931998949376,"Dor no corpo, dor de cabeça e enjoo... Devo ta c o tal do zika virus",receiver
716228110979624960,Aí o ser aq é branca pra caralho e fica toda cheia de manchinhas por causa da porcaria da dengue -.-,receiver
706862095485296641,"Participe da blitz da @acusticafm de combate ao mosquito transmissor da dengue, febre amarela,… https://t.co/4Sf6MGjsSZ",nerw
706819055781605376,"RT @maripadylha_: Ela é zika, né? É a mulher da minha vida, não importa quantas liga, quantas fica no meu pé..",noise
733687216837255168,É contradição demais para um governo só...O mesmo Prefeito que vacina centenas de pessoas... é o mesmo que te condena a pegar zica e Dengue.,noise
731223305206796288,Ta com zika vírus e Alzheimer kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/71YMzyJUMj,receiver
750143399991336964,"gente minhas mentions tá parecendo textos de galera zika por causa dessas vários @ nem sei mais qm tô respondendo, com qm tô falando. mdsss!",noise
710874745168908289,Eu com suspeita de estar com dengue decidi tomar umas cervejas e bater uma bolinha na noite passada. Gênio. 🤔,receiver
788684708641210368,"New post: Corpo de jovem morta com suspeita de dengue hemorrágica é velado"" https://t.co/eKsq5BpcnO""",news
706300583523852288,"Eu nunca senti tanta dor no corpo na minha vida, não desejo essa zika pra ngm, pras inimigas desejo piolho",receiver
699206612695851009,@euvinaband carrefour osasco com focos de dengue e ninguém combate,provider
764976840083595264,"@alexkarevs so que eu nao tinha pensando q dor nos olhos é sintoma de dengue ai eu fui la e tomei dorflex e nao pode ne, mas eu acho que é",receiver
722166663286820865,@silvyalit @schris_11 @Rinavaorietmo @Srmovie1 @luaestrela5 @ValquiriaRuiva @LilicadeAlmeida Fui c a minha prima no médico tá c chikungunya,receiver
757395800540475396,Nunca vi um lugar para ter tanto mosquito. Não é à toa que já fui agraciado com a dengue e com a Zica.Tenho ódio mortal dessa praga.,provider
699352341724721153,Eu tô com meu corpo todo doendo e com febre se for dengue zika Chico tô nem aí já tô marcando o role de bike pra agora,receiver
708172816990867458,@Diariodobarry então a laurel já foi um mosquito da dengue? porque ela deu umas picadas no ollie né,noise
698547546503962624,vovô pegou dengue e me deu todas as senhas dele p caso ele morrer😂,receiver
727684726241243136,Amanhã tem aula do zika vírus só pra eu ficar estressa e são 2 tempos vou me matar,noise
763191292880912384,"Minha irma falou que os atores do Vampire dyes lá sla ,,,, não vieram pro Brasil por causa da dengue",noise
745620216952983559,"@carbajo zika?? A no, ese es mosquito...",noise
722809197298061312,Minha mae acabou de matar um mosquito da dengue,provider
716344488952799233,"Estou com zika, to com o corpo dolorida 😔",receiver
722929379291045888,vou transmitir zika vírus pra todo mundo,receiver
730381756067655682,"perdi meu tempo indo no hospital pq o médico nem olhou na minha cara e já falou ah é chikungunya""""",receiver
698279490351448064,@KatiaAbreu ela já sabe que Zika não e um mosquito?,noise
702355220546887680,"RT Mentira, viadooo, tomei muito capuccino e tô falando merda aqui. Vou ser doutora em entomologia médica e acabar com a zika no mundo. Um …",noise
707033668171259904,Tenho uma cadela q se chama zika e a outra q se chama xika agr elas se chamam zikavirus e xikanguia eu sou demais ne elas me odeiam n sei pq,noise
744299315875708928,"@FuchsssCringed @samuelfilh0 @GG_Gamer07 GG gamer vai crescer sua criança problemática,acabou de descobrir a punheta e ta ai se achando zika",noise
722889475546677249,@Graffite A situação na Câmera dos Deputados ta tão feia que nem mosquito da dengue quer entrar lá com medo de contaminar,noise
716319893772062720,Donos de imóveis com criadouros do mosquito da dengue são multados: Multas tem valores que variam entre R$ 500... https://t.co/mEeVNGAqKT,provider
706605536431771648,RT @dudascaldinit: vi o mosquito da dengue me pousando pqp agora to com medo,provider
729484378338906112,"@biancafragg tem aqueles velhos truques né, mãe To morrendo de febre kkkkk, atualmente talvez To com ZiKA Hahahha",noise
713776304911462401,"Todo mundo desidratado prontos para o mosquito da dengue picar? Sim! Nobre deputado, mande toneladas de SRO! https://t.co/Itg8i7M9D9",news
714297844455370754,"porra mano, mandasse um pernilongo, um zika virus, mas não uma fucking aranha vsf não tinha um grilo não?",noise
699440630972321792,"RT @lo_cona: Miga a gente fez o twitter pra reclamar mesmo, ta achando ruim vai pro fb sua zika virus #Grammys2016",noise
733067159786672129,o Dinho c dengue tadinho do meu bebê :((,receiver
707939004465999872,"02h30 eu tava no postinho consultando, to com suspeita de Dengue😢",receiver
699916930610814976,"@SarahFaria26 não posso, estou combatendo a dengue kkkk",noise
709210116344651777,"Fui picado por um mosquito, SAI ZIKA!!!",provider
728789119757848576,Por causa do café n... Mds ... Tomara que seja câncer ou dengue ou um tumor... Mas por causa do café n,noise
709895909438521344,meu o joaquim ta c suspeita de zika virus 😞😞😞😞😞😞,receiver
792502761384542208,A pessoa me fala que tá com febre eu já acho que é dengue,noise
709469065551749121,querido diário hoje matei um mosquito da dengue aedes aegypti,provider
727658804939268096,Minha irmã foi picada pelo mosquito que transmite a dengue 😳😔😓,provider
737985032116146177,@purposews a minha ainda consegue ser pior acho q a minha vida q tá causando esse surto de zika,noise
712018798530813952,Se essa zika vírus acha que vai me derrubar está mt enganada,receiver
779821623499194368,"estou esperando o exame sair, mas acho que estou c dengue dnv",receiver
727791265899753472,"Ian cancelou a VA por causa do zika vírus"" mas foi pra o México com a Nikki amigos sendo que lá tem zika também, nossa Ian ta de parabéns""",noise
711963280860975105,RT @PrefeituradeGyn: Plataforma servirá para registrar denúncias de possíveis focos do mosquito vetor de doenças como dengue e zika https:/…,news
780805304128798720,Trabalho dentro de um ninho de mosquito da dengue,provider
709418490134974465,"Gurizindo que tá com suspeita de zika vírus sentou bem do meu lado, ele é tão bonitinho cabelinho bem crespinho",receiver
702551814982524928,RT Achei q a relação entre a zika e a microcefalia estivesse clara. Mas parece que ainda não... Acho que tds querem que isso seja esclareci…,noise
699065884372029440,o mosquito da dengue é muito CLOSEIRO,noise
704421769227214848,Primeiro dia de aula e já matei um mosquito da dengue.,provider
764431183564382208,"sei que n foi a demi que falou todo mundo no rio vai pegar o zika vírus"" mas ela publicou, e zombou, ou seja erro #DemiLovatoIsOverParty""",noise
764441993279840258,@perrysmash ela gravou uma mulher falando q todo mundo q esteve no Brasil vai pegar zika viros,noise
760526609833132032,"Mainha é exagerada viu, qr me levar no médico pq acha q eu to c dengue",receiver
719261307241934849,Tem como o pernilongo da dengue dar uma picada no Wesley?,noise
701728151660052480,Desculpa não ir pra faculdade mas tô com zika virus,receiver
730067365988306947,"Me falaram que a zika veio por causa de Zico""🤗""",noise
718906208221052928,cara um pernilongo igual o da dengue me picou,provider
697258178027921408,os mosquito fazendo a festa já to sentindo a chikungunya se espalhando nas minhas entranhas,receiver
704391022760038400,"RT @laisrpc: E eu que fui picada por um mosquito da dengue, to só no aguardo dos sintomas kkkkkkkkkkkkkkk",provider
706241388128694272,"to c um medo de pega zika ou sei la oqe, quando eu to em pé eu fico me mexendo igual besta p nenhum mosquito me picar",noise
706106994114109446,FGV/DAPP inicia pesquisas com drones no combate ao mosquito da dengue: https://t.co/F9Uk7AbNs6,news
726101383288610817,"Ou fala ou vaza, não sou mosquito da dengue para gostar de água parada",noise
764344238851104768,lendo meu tuíte e rindo  〜aham zika virus desu yo burajiru wa kiken desu neee eeee? burajiru ni ikitakunai fufufu fora temer〜 DAÍ CÊIS IMAGI,noise
697211731102298112,@_amandabreder suspeita de dengue vai kkkkkk mas ta chegandooooooo,receiver
698869701099831296,"@FinadoReis dengue, coisa do capiroto e não sei porque, mas o mosquito gostou de mim! Kkkk",receiver
700764172267687936,To com dengue e infecção de garganta 😑,receiver
700771983148064768,"A cada três focos de reprodução do mosquito #AedesAegypti, dois são nas residências, alerta ministro Rossetto durante entrega do #MCMV",news
702891996311068673,OMS sugerindo abstinência sexual pra previnir o zika! não to sabendo lidar.,news
709497490723229697,até o mosquito da dengue evoluiu e vcs nada,noise
704428263557472257,Enquanto isso nas escolas estaduais... Só não falta foco de mosquito da dengue! #ONDEESTAAEDUCAÇÃO https://t.co/JVSEsC3Zjo,news
704482544805355520,Caralho que inferno esse mosquito https://t.co/qydN0yv1sq,provider
758817332693127168,"Querem reclamar ainda, eu tive que fazer um mosquito da dengue na peça do Ana Iris na quarta série 😒 https://t.co/tgFZdB715d",noise
802345786495434753,"Tem um monte de mosquito aq, vou pegar Zika",provider
785635258309894146,RT @Pee_gil: Dia que eu for milionário vou financiar uns doutor zika pra cria um remédio anti TPM porque só Jesus na causa pra aguentar voc…,noise
729316808461832192,"engraçado e que todo mundo era fã"" do Ian ,ai ele disse que nao ia vim pro Brasil por causa da zika e todo mundo parou xd ser ""fã"" dele""",noise
700487278855065600,Vai pegar dengue como se é tão magra q n tem nem espaço pro mosquito picar ela,noise
720150695551352833,Aquela dor no corpo e aquele medo de tá com zika/dengue/chikungunya já bate,receiver
742828735892721673,Vejo as mulher andando com vcara de cu na rua e me pergunto se isso é uma doença tipo um Zika ou se elas gostam mesmo de andar assim,noise
758090116497829888,"Tava tudo ótimo maravilhoso aqui, mas agora chegaram esses zika vírus p me morder",provider
698327038902603776,"Liguei meu computador hoje, senhor tá com mais vírus que a própria zika",noise
699724841897869312,"Você não é zika vírus, mas quero você bem longe de mim",noise
726482453548924928,"ela é zika né, é a mulher da sua vida não  importa quantas ligam, quantas ficam no teu pé",noise
699552441017061376,"Tu ta com sono? -Nao, é zika virus",receiver
773243990783262721,Igual pguá. Fico de cara com essa população responsável... 🙄🙄🙄 aqui morreu mais gente e tão nem ai...vai vendo https://t.co/F7ge1XaNvf,news
702812866244702208,Quer sair pegando td mundo sai ~tomara q pegue um zika vírus~,noise
700698627463847936,"E os alunos tudo festejando, eles tão achando que o mosquito da dengue é alguma banda de rock, pra ficar barrando desse jeito?",noise
702676107691204608,"Essa gente tira foto do mosquito da dengue, zika, Chico cunha "", esperando ele picar ela""",noise
710136321273151489,Suspeita de zika na gravidez é ossada,receiver
707089599991029761,tudo pra mim agora eh zika virus,noise
784260945715470337,"RT @tayane_modena: Alguem que fume mais beck,não há, alguém mais zika nos raps ,não ha ,alguem que curte mais sexo que o Nog, não ha, não h…",noise
720259204519477248,"@diogomainardi Este Sr. deveria responder pela sua fraca atuação no ministério, com destaque a campanha de não combate ao mosquito da dengue",noise
714135885445468161,To com suspeita de dengue ou zica...,receiver
720106002960551937,RT @PaniLuna_: @_JsChaves to ate vendo o zika vírus q vc vai pegar de tanta boca q c vai beijar,noise
698039773836025856,"To cheia de bolinha no corpo todo , ta coçando pra caramba , será que é zika",receiver
704852433751695360,@_gicaldeira TU q ta com zika virus,receiver
716016619810590721,"Como diz a madu, vou passar repelente n lugar d perfume quando eu for pra guap, grande medo n fui pra guap desde quando começou essa dengue",noise
764464188009934848,@twalkingcaryl mãe da demi disse q todos q vão para p Rio pegarão zika vírus ai ela e a demi começaram a rir bom foi isso q eu entendi,noise
700189011042770944,tomando banho de repelente não pelo zika vírus mas pq sou branquela e tô toda marcada de picada,noise
697992492613025792,Agora todo o mosquito que eu vejo eu mato achando que é zika vírus,provider
711344152173215744,hj eu to só o zika vírus esquecido por todo mundo,noise
742683766716530689,RT @Dougborges_: @mybadkarrrma tu chega com um piriri de leve e sai com 3 tipos de dengue diferentes e uma perna deformada de tanta picada,provider
703248028686290945,ej sou tao horrivel que ate o mosquito da dengue quer me eliminar do mundo,noise
709026053126266880,nao posso espirrar que eh zika virus,noise
741053435534004228,Se há algo que me entristece é essa geração de crianças com microcefalia... https://t.co/F0Qq3Cy8G0,news
766493486178791425,RT @dalaimik: @luizapis vou é morrer com dengue de tanto mosquito,provider
761761721660874752,Imaginem aqueles que deixaram de vir por causa do zika,noise
797764193709596672,triste com tesao e suspeita de dengue,receiver
722398260296622080,Lembrando que agora vocês podem pegar zika furunfando sem camisinha também,noise
702241235780706306,@Esp_Interativo  Barcelona é igual mosquito d dengue. Vacilo morre.,noise
